id,title,description,availability,condition,price,property_type,listing_type,city,neighborhood,state,bedrooms,bathrooms,parking_spaces,area,link,image_link
43077,"Conjunto comercial com 7 salas para alugar, 201m² - Alto da Boa Vista - Galeria Imobiliária","Conjunto comercial com 7 salas para locação no Alto da Boa Vista em Ribeirão Preto. Próximo as Avenidas Antônio Diederichsen, Presidente Vargas, Independência, Prof. Joãozinho Fiúsa e Independência, com proximidade a Padaria Villa Sucreê, Ribeirão Shopping, Colégio Santa Úrsula, Empório Santa Angela e a diversos comércios. Imóvel novo, recém construído e com finalização de reforma prevista para o final de Fevereiro de 2026. Localizado em região privilegiada, com toda a estrutura para quem busca consolidar seu negócio; além de propiciar segurança e praticidade no dia a dia. 7 Salas ampla 5 Banheiro Recepção Copa Área de Serviço Área de descanso 4 Vagas de garagem de uso coletivo Condomínio: Recepção com secretaria, internet e água. Dimensão: 201,99m² de área útil. 408,00m² de área total Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,8700 BRL,commercial,for_rent,RIBEIRÃO PRETO,ALTO DA BOA VISTA,São Paulo,1,5,4,201,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/alto-da-boa-vista/43077,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43077/1944503842ca501d07079983d3e19740AT.jpg
40441,"Salão comercial para alugar, 90m² - Jardim Antártica - Galeria Imobiliária","Salão comercial para locação no Jardim Antártica em Ribeirão Preto. Próximo às Avenidas Antônio e Helena Zerrener, Jerônimo Gonçalves e Avenida do Café, ao Supermercados Big Compra, Farmácia Santana, Maravilhas do Lar, Dan Inn Ribeirão Preto e diversos comércios. Excelente oportunidade de alugar este amplo comercio, com sala para atividade administrativa, bem arejado, com excelente infraestrutura. Imóvel bem localizado de esquina em rua de grande fluxo de pedestre e veículos, imóvel adaptável a qualquer segmento. Piso superior Sala Banheiro Cozinha Armários e mesa Ar-condicionado Escada Piso inferior Salão amplo Banheiro Iluminação Dimensões: Área Total 197m² Área Útil 90m² Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,2490 BRL,commercial,for_rent,RIBEIRÃO PRETO,JARDIM ANTÁRTICA,São Paulo,,,,90,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-antartica/40441,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40441/934d8511cebd0bc2070f602ed43386f5AT.jpg
43086,"Galpão comercial para alugar, 1054m² - Jardim Independência - Galeria Imobiliária","Galpão comercial com 5 vagas de garagem para locação no Jardim Independência em Ribeirão Preto. Próximo ás Avenidas Thomaz Alberto Whately, Carlos Drumond de Andrade, Orestes Lopes de Camargo, Doutor Luís Augusto Gomes de Matos, ao E.E. Professora Nair Guilhermina Pinheiro Nogueira, Serralheria RJ, Supermercado Varanda e diversos comércios. Imóvel espaçoso e amplo, bem arejado, com ótima iluminação natural. Localizado em uma região de fácil acesso, ideal para quem busca por segurança, conforto, tranquilidade e praticidade no dia a dia. Recepção Galpão amplo Copa com pia e balcão 2 Banheiros 2 Vestiário feminino e masculino Área de serviço 5 Vagas de garagem Piso superior: Escritório amplo Dimensões: 1.054,40m² de área útil 1.240,00m² de área total Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,33000 BRL,commercial,for_rent,RIBEIRÃO PRETO,Jardim Independência,São Paulo,,2,5,1054,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/jardim-independencia/43086,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43086/bff60debae135a575ff4856df3713bfaAT.jpg
40466,"Sala Comercial para alugar, 44m² - Centro - Galeria Imobiliária","Sala Comercial para locação com 1 vaga de garagem no Centro em Ribeirão Preto. Próximo às Avenidas Independência, Dr. Francisco Junqueira, Jerônimo Gonçalves, Nove de Julho, ao Centro, Kalunga, Bar do Nelson Shopping Santa Úrsula, e diversos comércios! Sala Comercial com 44m² nas regiões mais movimentas da cidade, o bairro oferece uma excelente infraestrutura de comércios, serviços, lazer e cultura para seus moradores e visitantes. Se você está procurando estabelecer um negócio em Ribeirão Preto, esse salão comercial certamente merece uma visita para avaliar de perto todas as suas potencialidades. Sala Copa Banheiro Persianas Ar condicionado 1 Vaga de garagem Banheiro na área comum Fem/Masc Dimensão: 44m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1150 BRL,commercial,for_rent,RIBEIRÃO PRETO,Centro,São Paulo,,,1,44,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/40466,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/40466/9d41d4f2f2022443f520c528d521338dAT.jpg
43461,"Apartamento com 2 quartos para alugar, 79m² - Vila Tibério - Galeria Imobiliária","Apartamento com 2 quartos e 1 vaga de garagem para locação na Vila Tibério em Ribeirão Preto. Próximo ás Avenidas do Café, Antônio e Helena Zerrener, Luigi Rosiello, Fábio Barreto, ao Farmácia Drogal, Supermercados Big Compra, Sodimac Homecenter, EE Thomaz Alberto Whately, Dr e diversos comércios. Imóvel com cômodos bem distribuídos, amplo, arejado e boa iluminação natural, ideal pra quem busca conforto e comodidade. Localizado em uma região familiar da cidade e com bom movimento, trazendo segurança e facilidade no dia a dia. 2 Quartos Banheiro social com box Sala dois ambientes Cozinha independente com gabinete Área de serviço 1 Vaga de garagem Dimensão: 79,00m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1350 BRL,apartment,for_rent,RIBEIRÃO PRETO,VILA TIBÉRIO,São Paulo,2,,1,79,https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/vila-tiberio/43461,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/43461/74c6f575d61a8317db2a96f231f2ebb4AT.jpg
30780,"Casa comercial com 3 quartos para alugar,231m² - Jardim América - Galeria Imobiliária","Casa comercial com 3 quartos e 2 vagas de garagem para Locação no Jardim América em Ribeirão Preto. Próximo ás Avenidas Antônio Diederichsen, Portugal, Presidente Vargas, Nove de Julho, ao Hospital são Lucas, Drogaria São Paulo, Pão de Açúcar, Savegnago Supermercados e diversos comércios. Imóvel amplo, arejado, com cômodos bem distribuídos e com ótima iluminação natural. Localizado na valorizada Zona Sul, oferecendo acessibilidade e praticidade, ideal para quem busca por conforto e segurança no dia a dia. 3 Quartos com armários, sendo 1 suíte e 2 com ventiladores Closet Hall de entrada com parede de vidro Sala ampla Cozinha independente Copa Despensa 2 Banheiro social, sendo 1 com banheira e 1 com gabinete Quintal Área de serviço 2 Vagas de garagem Dimensões: 231,02m² de área útil 356.40m² de área total Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,4500 BRL,house,for_rent,RIBEIRÃO PRETO,JARDIM AMÉRICA,São Paulo,3,2,2,0,https://galeriaimobiliaria.com.br/imovel/locacao/casas/ribeirao-preto/jardim-america/30780,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/30780/1695754631886AT.jpg
33392,Salão Comercial para locação Centro Ribeirão Preto - Galeria Imobiliária,"Salão Comercial para locação Centro Ribeirão Preto Principais informações do imóvel: - Bairro Centro - Salão - 1 Sala - 1 Banheiro Dimensões: - 35,00 m² de Área Construída Excelente localização próximo ao Shopping Santa Úrsula Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,1100 BRL,commercial,for_rent,RIBEIRÃO PRETO,CENTRO,São Paulo,,1,,35,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/33392,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/33392/1695756660769AT.jpg
33407,"Salão comercial, para alugar, 188m² - Sumarezinho - Galeria Imobiliária","Salão comercial, para alugar no Sumarezinho em Ribeirão Preto. Próximos ás Avenidas Dom Pedro I, Antônio e Helena Zerrener, Paranapanema e Francisco Maggioni, Escarpas Sushi Bar l Rodízio de Comida Japonesa e Restaurante Japonês ,Fino Prato Restaurante, Salgaderia Conceição, Moranga Caipira Restaurante e Farmácia Drogal. Imóvel comercial com espaço bem distribuído, oferecendo muita versatilidade, ideal para quem deseja visibilidade, localizado em um bairro tranquilo e familiar da cidade, oferecendo segurança e praticidade para família. 2 Amplos salões Sala 2 banheiros Ampla cozinha com: Pia Balcão fogão porta de enrolar Fundo com 1 suíte Área de serviço Amplo quintal 1 Vaga de garagem Dimensão: 162,55m² Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,5600 BRL,commercial,for_rent,RIBEIRÃO PRETO,SUMAREZINHO,São Paulo,,2,1,188,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/sumarezinho/33407,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/33407/b0c5e79eaa406276de84af778fd4f660AT.jpg
42541,"Apartamento com 2 quartos para alugar, 77m² - Jardim Sumaré - Galeria Imobiliária","Apartamento para Locação com 2 quartos e 2 vagas de garagem para locação no Jardim Sumaré em Ribeirão Preto. Próximo às avenidas Caramuru, Professor João Fiúsa, Independência e Pio XII, ao Lagoa Burgers, Savegnago Supermercados, Cupim do Paulim, Anshin Sushi Bar e diversos comércios. Imóvel amplo, bem arejado, em andar alto e com boa distribuição de espaços. Localizado em uma das regiões mais valorizadas da zona sul, ideal para quem busca por conforto, praticidade e qualidade de vida. 2 Quartos com armários planejados e Janelas blackout, sendo 1 suíte com ar condicionado Sala dois ambientes com armário e janela blackout Varanda gourmet com gabinete Banheiro social com Box blindex e gabinete Cozinha com Armários planejados, gabinete e cooktop Área de serviço com armário 2 Vagas de garagem Condomínio: Portaria 24horas, recepção, elevador social, piscina, quadrapoliesportiva, salão de festas, brinquedoteca, área de churrasco, playground, academia e banheiros feminino e masculino. Dimensão: 77,58m² de área útil Agende sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar.",for rent,,4100 BRL,apartment,for_rent,RIBEIRÃO PRETO,JARDIM SUMARÉ,São Paulo,2,1,2,77,https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/jardim-sumare/42541,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/42541/3e7278ddb57c5dc1e14f9102ad4db7a9AT.jpg
33582,"Sala Comercial para alugar, 37m² - Nova Ribeirânia - Galeria Imobiliária","Sala Comercial para locação na Nova Ribeirânia, em Ribeirão Preto. Próximo às Avenidas Presidente Castelo Branco, Presidente Kennedy, ao Churrascaria Coxilha dos Pampas, Fórum, Hotel Intercity e diversos comércios. Sala comercial ampla, com banheiro privativo, ideal para diversos tipos de negócios. Localizada em um prédio comercial bem situado, com fácil acesso e infraestrutura completa. Perfeita para quem busca um espaço funcional e bem localizado! Sala comercial Banheiro privativo Sacada lateral Dimensão: 37,20m² de área útil Condomínio oferece: Recepção, salas de treinamento, sala de reuniões, copa, banheiros, elevador e vaga de garagem. Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,2000 BRL,commercial,for_rent,RIBEIRÃO PRETO,NOVA RIBEIRÂNIA,São Paulo,,,,37,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/nova-ribeirania/33582,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/33582/87a9c831aca82b3e5e58a369045bc6f7AT.jpg
33409,Salão Comercial 78 m² para locação Centro Ribeirão Preto - Galeria Imobiliária,"Salão Comercial para locação Centro Ribeirão Preto Principais informações do imóvel: - Salão amplo - Bairro Centro - 1 Sala - 1 Banheiro Dimensões: - 78,00 m² de Área Construída Excelente localização próximo ao Shopping Santa Úrsula Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,1400 BRL,commercial,for_rent,RIBEIRÃO PRETO,CENTRO,São Paulo,,1,,78,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/33409,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/33409/1695756664951AT.jpg
33439,"Salão Comercial para alugar, 58m² - Centro - Galeria Imobiliária","Salão comercial para locação no Centro de Ribeirão Preto.Próximo às avenidas Dr. Francisco Junqueira, Jerônimo Gonçalves e Independência, ao Theatro Pedro II, Praça XV de Novembro, Choperia Pinguim, Sorveteria do Jô, Colégio Auxiliadora e diversos comércios. Imóvel bem localizado em uma área de fluxo, ideal para o seu negócio. Espaço versátil e pronto para receber sua empresa. ótima oportunidade para quem busca visibilidade em um ponto estratégico. Salão Amplo 1 Sala Banheiro Dimensão: 58,00m² de Área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1300 BRL,commercial,for_rent,RIBEIRÃO PRETO,Centro,São Paulo,,,,58,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/33439,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/33439/7d9d8c2ae969cb7e550c8fb79a2b613dAT.jpg
33618,"Salão comercial com 5 salas para alugar, 221m² - Centro - Galeria Imobiliária","Salão comercial com 5 salas para locação no Centro de Ribeirão Preto. Próximo às Avenidas, Nove de Julho, Caramuru e Independência, ao Shopping Santa Úrsula, Praça 7 de Setembro, Hotel Prudente RP, E.E. Otoniel Mota, Hospital São Francisco e diversos comércios. Salão comercial localizado em avenida movimentada, ideal para diversos tipos de negócio. O imóvel possui 5 salas amplas e bem distribuídas, oferecendo excelente aproveitamento do espaço. Conta com vitrine que proporciona grande visibilidade, além de ser arejado e bem iluminado, criando um ambiente agradável e funcional. Perfeito para empresas que buscam um ponto estratégico e com alta circulação de pessoas. Amplo salão 5 Salas com lavatório, sendo 1 com banheiro 2 Banheiros Sala ampla Vitrine Portas de vidro 4 Vagas de garagem Dimensões: 221,02m² de área construída 288m² de terreno Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,4900 BRL,commercial,for_rent,RIBEIRÃO PRETO,Centro,São Paulo,,2,4,221,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/33618,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/33618/1d31f9e9ac6c1d68d7d9c759998d717fAT.jpg
34959,"Sala comercial para alugar, 9m² - Centro - Galeria Imobiliária","Sala comercial para locação no Centro de Ribeirão Preto. Próximo às Avenidas, Nove de Julho, Caramuru e Independência, ao Shopping Santa Úrsula, Praça 7 de Setembro, Hotel Prudente RP, E.E. Otoniel Mota, Hospital São Francisco e diversos comércios. Sala comercial disponível para aluguel em edifício com recepção, copa e banheiro privativo para clientes. O ambiente é ideal para diversos tipos de negócios, oferecendo um espaço funcional e bem localizado. A recepção é ampla e bem iluminada, proporcionando um bom acolhimento aos visitantes. Sala comercial Área comum: Recepção Copa Banheiros (masculino e feminino) Dimensão: 9m² de área útil Agende a sua visita! Atendemos aos sábados. Galeria Imobiliária - A arte de bem morar!",for rent,,400 BRL,commercial,for_rent,RIBEIRÃO PRETO,Centro,São Paulo,,,,9,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/centro/34959,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/34959/a1b83188976acc5b647b8fc82791150aAT.jpg
36204,"Apartamento com 1 quarto para alugar, 51m² - Jardim Paulista - Galeria Imobiliária","Apartamento com 1 quarto e uma vaga de garagem para locação no Jardim Paulista em Ribeirão Preto. Próximo ás Avenidas Meira Júnior, Treze de Maio, Presidente Castelo Branco, Ermelinda Corrado, ao UPA, Droga Raia, Bar Do Gil, Olianchi Ribeirão e diversos comércios. Imóvel amplo, arejado, com cômodos bem distribuídos e aconchegantes. Localizado em uma região tranquila e de fácil acesso da cidade, oferecendo segurança e praticidade no dia a dia, ideal para quem busca por conforto e qualidade de vida. 1 Quarto com armário Banheiro social com box blindex Sala dois ambientes Cozinha independente com gabinete Área de serviço 1 Vaga de garagem Dimensão: 51,24m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,1000 BRL,apartment,for_rent,RIBEIRÃO PRETO,JARDIM PAULISTANO,São Paulo,1,,1,51,https://galeriaimobiliaria.com.br/imovel/locacao/apartamentos/ribeirao-preto/jardim-paulistano/36204,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/36204/dd26cfb116f3aa785ea9a2289d884592AT.jpg
34622,"Galpão comercial para alugar, 333m² - Vila Elisa - Galeria Imobiliária","Galpão comercial com 4 vagas de garagens para locação na Vila Elisa em Ribeirão Preto. Próximo às Avenidas Thomaz Alberto Whately, Mal. Costa e Silva, Eduardo Andréia Matarazzo, Dezenove de Junho, ào Restaurante El Shadai, Posto Real, L.T Restaurante e Lanches, Clube Atlético Paulista e diversos comércios. Imóvel amplo, com uma excelente visibilidade ideal para expandir seu negocio e a estrutura é versátil e bem distribuída, permitindo adaptações conforme a necessidade do seu negócio. localizado uma região estratégica e em constante crescimento, ideal para quem busca visibilidade e praticidade. Galpão amplo Escritório 2 Banheiros Pia Área de serviço Área aberta no fundo Porta de enrolar com 5 metros de altura 4 Vagas de garagens frontais Dimensões: 340,00m² de área total 333,70m² de área útil Agende a sua visita! Atendemos aos Sábados Galeria Imobiliária - A arte de bem morar!",for rent,,6000 BRL,commercial,for_rent,RIBEIRÃO PRETO,VILA CARVALHO,São Paulo,,2,4,333,https://galeriaimobiliaria.com.br/imovel/locacao/comercial/ribeirao-preto/vila-carvalho/34622,https://s3.amazonaws.com/msys-imob-galeriaimobiliaria/imovel/fotos/34622/1425606e29c95d9514b99b66ba607b63AT.jpg
